,,dept,gender,weight,height,date_birth,amount,date_last,date first
1,ID101,D1,Male,35,173,1/7/1973,100,2/29/2016,2013-07-31 14:15:00
2,ID102,D2,Female,37.1,164,28/2/1980,121,4/1/2017,2013-08-31 05:25:00
3,ID103,D3,Female,43.12,178,31/12/1978,152,10/31/2015,2014-12-31 06:11:50
4,ID104,D1,Male,38.123,182,12/1/1997,133,11/1/2016,2015-02-28 01:06:15
5,ID105,D1,Male,54.1234,159,2/1/1982,143,9/30/2016,2012-06-15 04:23:22
6,ID106,D3,Female,34.12345,166,26/7/1973,155,11/27/2015,2013-04-28 09:54:13
7,ID107,D2,Male,49.123456,153,21/8/1985,117,3/31/2017,2014-03-01 19:47:12
8,ID108,D1,Male,50.2,159,2/1/1982,143,9/30/2016,2011-06-15 10:15:25
9,ID109,D3,Female,59.1,166,13/7/1975,155,11/1/2017,2012-04-02 07:13:35
10,ID110,D2,Male,63.2,163,24/8/1982,117,3/12/2016,2013-03-12 21:16:42
11,ID111,D3,Female,75.1,170,9/8/1979,135,2/1/2015,
12,ID112,D2,Male,52.1,169,NULL,128,NA,
13,ID113,D3,NULL,88.8,171,NULL,141,NA,
